Timestamp,university_type,location,academic_year,faculty,major,learning_hours,نوع التطوير اللي بتركز عليه أكتر,interview_readiness,mentor_contact,apps_count,acceptances_count,feedback_frequency,requirements_clarity,market_understanding,perceived_barriers,paid_for_training,events_attended,can_identify_gaps,frustration_sources,wants_skill_report,biggest_challenge,python_lvl,sql_lvl,excel_lvl,stats_lvl,viz_tools,ml_knowledge,projects_count,kaggle_participation,has_portfolio,info_sources,has_python,has_sql,has_excel,has_statistics,has_tableau,has_powerbi,has_any_viz_tool,learning_hours_num,apps_count_num,accept_count_num,events_num,region_category,is_cairo,faculty_category,is_related_major,has_ml,projects_num,has_projects,has_kaggle,has_portfolio_flag,has_mentor,tried_mentor,paid_training_flag,cant_afford,no_value,high_interview_readiness,is_government_univ,is_private_univ,is_national_univ,is_diploma,is_graduate,is_senior
2026-04-16 08:01:14.595,حكومية,الإسكندرية,خريج حديث,تجارة / إدارة أعمال,محاسبة,أكثر من 10,"كورسات أونلاين, مشاريع عملية شخصية, بناء CV / LinkedIn",3,لا,+25,ولا واحدة,نادرا,واضحة لكن مش عارف أحدد موقفي,3,"نقص خبرة عملية مثبتة, منافسة عالية جدًا, شبكة علاقات محدودة","نعم , مرة واحدة",لم تتوفر فرص في منطقتي,نعم بدقة,منافسة عالية جدًا,جدًا,عدم وجود تدريب أو خبرة عملية,1,1,3,3,"Tableau, Power BI",نعم,4 – 5 مشاريع,لا,لا,LinkedIn,False,False,True,True,True,True,True,12,30,0,0,Cairo/Alex,True,Business,1,True,4.5,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-04-16 08:16:06.657,حكومية,الدقهلية,خريج حديث,حاسبات ومعلومات / علوم الحاسب,علوم حاسب,5–10,"كورسات أونلاين, مشاريع عملية شخصية",5,نعم,11_25,ولا واحدة,نادرا,بتختلف من فرصة للتانية,4,"نقص خبرة عملية مثبتة, ضعف في عرض نفسي, منافسة عالية جدًا","نعم , مرة واحدة",لا,نعم بدقة,عدم الرد تمامًا,الي حد ما,قلة المشاريع العملية في السيرة الذاتية,2,2,4,2,Power BI,لا,4 – 5 مشاريع,لا,نعم,LinkedIn,True,True,True,True,False,True,True,7,0,0,0,Provinces,False,Tech/CS,1,False,4.5,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False
2026-04-16 08:54:38.209,حكومية,الدقهلية,رابعة,علوم,رياضيات,5–10,"كورسات أونلاين, مشاريع عملية شخصية, تدريب فعلي",4,نعم,4_10,3_2,احيانا,واضحة لكن مش عارف أحدد موقفي,3,"ضعف في عرض نفسي, شبكة علاقات محدودة","نعم , اكثر من مرة",مرة أو مرتين,نعم بدقة,مش بحبط,الي حد ما,طالب,2,3,3,2,"Power BI, Matplotlib",لا,أكثر من 5 مشاريع,لا,نعم,أصدقاء/معارف,True,True,True,True,False,True,True,7,0,0,1,Provinces,False,Science,0,False,7.0,True,False,True,True,False,True,False,False,True,True,False,False,False,False,True
2026-04-16 09:11:58.671,حكومية,الجيزة,خريج حديث,علوم,Zoology ,2–5,كورسات أونلاين,1,حاولت ولم أنجح,0,ولا واحدة,نادرا,بتختلف من فرصة للتانية,3,"نقص مهارات تقنية محددة, نقص خبرة عملية مثبتة, ضعف في عرض نفسي","نعم , اكثر من مرة",لا,تقريبا,رفض بدون توضيح سبب,جدًا,قلة الثقة في قدراتي,0,0,3,1,Power BI,لا,لم أنجز أي مشروع بعد,لا,لا,LinkedIn,False,False,True,False,False,True,True,3,0,0,0,Cairo/Alex,True,Science,0,False,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False
2026-04-16 10:27:39.849,خاصة,الجيزة,رابعة,BIS,Management ,2–5,"كورسات أونلاين, مشاريع عملية شخصية",1,نعم,0,ولا واحدة,ابدا,واضحة جدًا وعارف أقيس نفسي عليها,4,"نقص مهارات تقنية محددة, منافسة عالية جدًا, نوع الجامعة أو الخلفية الأكاديمية","نعم , اكثر من مرة",لا,تقريبا,اني دايما شايف اني لسه مش جاهز ,الي حد ما,عدم وجود تدريب أو خبرة عملية,1,2,3,2,"Tableau, Power BI",لا,2 – 3 مشاريع,لا,لا,جروبات فيسبوك,False,True,True,True,True,True,True,3,0,0,0,Cairo/Alex,True,Business/Tech,0,False,2.5,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
2026-04-16 11:10:37.661,حكومية,الدقهلية,خريج حديث,حاسبات ومعلومات / علوم الحاسب,علوم الحاسب Cs,أكثر من 10,"كورسات أونلاين, مشاريع عملية شخصية, بناء CV / LinkedIn",3,نعم,0,ولا واحدة,ابدا,غير واضحة ومبهمة,4,"نقص مهارات تقنية محددة, نقص خبرة عملية مثبتة, شبكة علاقات محدودة","نعم , اكثر من مرة",أكثر من 3 مرات,نعم بدقة,منافسة عالية جدًا,جدًا,عدم وجود تدريب أو خبرة عملية,2,2,3,3,Power BI,نعم,2 – 3 مشاريع,لا,لا,LinkedIn,True,True,True,True,False,True,True,12,0,0,3,Provinces,False,Tech/CS,1,True,2.5,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2026-04-16 14:57:38.376,حكومية,الدقهلية,خريج حديث,تجارة / إدارة أعمال,محاسبه ,5–10,"كورسات أونلاين, مشاريع عملية شخصية, بناء CV / LinkedIn",3,نعم,4_10,1,ابدا,واضحة جدًا وعارف أقيس نفسي عليها,4,"منافسة عالية جدًا, نوع الجامعة أو الخلفية الأكاديمية, شبكة علاقات محدودة","نعم , مرة واحدة",لم تتوفر فرص في منطقتي,تقريبا,منافسة عالية جدًا,الي حد ما,عدم وجود تدريب أو خبرة عملية,3,3,4,4,"Tableau, Power BI, Matplotlib, Seaborn",نعم,4 – 5 مشاريع,لا,نعم,LinkedIn,True,True,True,True,True,True,True,7,0,0,0,Provinces,False,Business,1,True,4.5,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False
2026-04-16 15:10:20.361,خاصة,الجيزة,تانية,حاسبات ومعلومات / علوم الحاسب,علوم حاسب,2–5,مشاريع عملية شخصية,2,نعم,0,ولا واحدة,نادرا,غير واضحة ومبهمة,2,"نقص مهارات تقنية محددة, نقص خبرة عملية مثبتة, قلة توجيه أو عدم وضوح متطلبات السوق","لا , لا استطيع تحمل التكلفة",مرة أو مرتين,تقريبا,متطلبات كتير ومش واضحة,الي حد ما,عدم وجود تدريب أو خبرة عملية,2,1,3,2,Tableau,لا,4 – 5 مشاريع,لا,لا,LinkedIn,True,False,True,True,True,False,True,3,0,0,1,Cairo/Alex,True,Tech/CS,1,False,4.5,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2026-04-16 19:16:38.848,حكومية,القاهرة,خريج حديث,تجارة / إدارة أعمال,Bis,أكثر من 10,تدريب فعلي,4,نعم,11_25,ولا واحدة,احيانا,بتختلف من فرصة للتانية,4,"نقص مهارات تقنية محددة, منافسة عالية جدًا, شبكة علاقات محدودة","نعم , مرة واحدة",مرة أو مرتين,نعم بدقة,كلهم عاوزين سنين خبره ,الي حد ما,خبره عمليه لأكن أنا خريج iti ,1,3,3,3,"Tableau, Power BI",نعم,4 – 5 مشاريع,لا,نعم,LinkedIn,False,True,True,True,True,True,True,12,0,0,1,Cairo/Alex,True,Business,1,True,4.5,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False
2026-04-16 19:17:45.678,حكومية,القاهرة,خريج حديث,هندسة,الهندسة الطبية والحيوية ,2–5,"كورسات أونلاين, بناء CV / LinkedIn",4,نعم,+25,3_2,ابدا,غير واضحة ومبهمة,3,"ضعف في عرض نفسي, قلة توجيه أو عدم وضوح متطلبات السوق, منافسة عالية جدًا","نعم , اكثر من مرة",لم تتوفر فرص في منطقتي,تقريبا,عدم الرد تمامًا,جدًا,قلة الثقة في قدراتي,2,2,3,0,"Tableau, Power BI",نعم,4 – 5 مشاريع,لا,لا,LinkedIn,True,True,True,False,True,True,True,3,30,0,0,Cairo/Alex,True,Engineering,0,True,4.5,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False
2026-04-16 19:34:28.885,اهلية/دولية,القاهرة,تالته,حاسبات ومعلومات / علوم الحاسب,Ai and machine learning ,2–5,"كورسات أونلاين, مشاريع عملية شخصية",4,نعم,4_10,ولا واحدة,ابدا,بتختلف من فرصة للتانية,3,"قلة توجيه أو عدم وضوح متطلبات السوق, منافسة عالية جدًا, شبكة علاقات محدودة","نعم , مرة واحدة",مرة أو مرتين,تقريبا,عدم الرد تمامًا,جدًا,عدم وجود تدريب أو خبرة عملية,1,3,4,2,Power BI,نعم,أكثر من 5 مشاريع,لا,نعم,LinkedIn,False,True,True,True,False,True,True,3,0,0,1,Cairo/Alex,True,Tech/CS,1,True,7.0,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False
2026-04-16 20:21:27.815,اهلية/دولية,القاهرة,تالته,علاج طبيعي,no speciality yet,2–5,"كورسات أونلاين, بناء CV / LinkedIn",3,نعم,+25,ولا واحدة,نادرا,بتختلف من فرصة للتانية,3,"نقص مهارات تقنية محددة, نقص خبرة عملية مثبتة","لا , لا اري قيمة لذلك",مرة أو مرتين,نعم بدقة,متطلبات كتير ومش واضحة,جدًا,قلة المشاريع العملية في السيرة الذاتية,2,2,3,3,"Power BI, Matplotlib",لا,2 – 3 مشاريع,لا,نعم,LinkedIn,True,True,True,True,False,True,True,3,30,0,1,Cairo/Alex,True,Other,1,False,2.5,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False
2026-04-16 22:19:54.099,حكومية,سوهاج,خريج حديث,تجارة / إدارة أعمال,محاسبة,2–5,"كورسات أونلاين, مشاريع عملية شخصية, تدريب فعلي, بناء CV / LinkedIn",3,نعم,0,ولا واحدة,ابدا,واضحة لكن مش عارف أحدد موقفي,3,"نقص مهارات تقنية محددة, نقص خبرة عملية مثبتة, ضعف في عرض نفسي, شبكة علاقات محدودة","نعم , اكثر من مرة",مرة أو مرتين,نعم بدقة,منافسة عالية جدًا,جدًا,ضعف المهارات التقنية المطلوبة,1,1,3,3,لم أستخدم أي أداة,نعم,مشروع واحد,لا,لا,أصدقاء/معارف,False,False,True,True,False,False,False,3,0,0,1,Provinces,False,Business,1,True,1.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2026-04-17 00:52:21.712,خاصة,القاهرة,خريج حديث,هندسة,هندسة صناعية,2–5,"كورسات أونلاين, مشاريع عملية شخصية",5,لا,+25,اكثر,ابدا,واضحة جدًا وعارف أقيس نفسي عليها,5,"نقص مهارات تقنية محددة, ضعف في عرض نفسي, منافسة عالية جدًا","لا , لا اري قيمة لذلك",لا,نعم بدقة,عدم الرد تمامًا,الي حد ما,لا شئ,3,4,4,2,Tableau,نعم,أكثر من 5 مشاريع,لا,نعم,LinkedIn,True,True,True,True,True,False,True,3,30,0,0,Cairo/Alex,True,Engineering,0,True,7.0,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False
2026-04-17 01:47:39.242,اهلية/دولية,الدقهلية,تالته,هندسة,ذكاء اصطناعي ,أقل من 2,"كورسات أونلاين, بناء CV / LinkedIn",2,لا,0,ولا واحدة,ابدا,بتختلف من فرصة للتانية,1,"نقص مهارات تقنية محددة, نقص خبرة عملية مثبتة, ضعف في عرض نفسي, قلة توجيه أو عدم وضوح متطلبات السوق, منافسة عالية جدًا","نعم , اكثر من مرة",مرة أو مرتين,تقريبا,منافسة عالية جدًا,جدًا,عدم وجود تدريب أو خبرة عملية,2,1,2,2,"Tableau, Power BI, Matplotlib, Seaborn",نعم,2 – 3 مشاريع,نعم,نعم,LinkedIn,True,False,True,True,True,True,True,1,0,0,1,Provinces,False,Engineering,1,True,2.5,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False
2026-04-17 02:25:11.319,مدرسة ابدأ الوطنية للعلوم التقنيه ببدر تخصص AI and Data Analysis ,القاهرة,تانية,ذكاء اصطناعي / علوم البيانات,AI and Data Analysis ,2–5,"كورسات أونلاين, مشاريع عملية شخصية, تدريب فعلي, مسابقات / أنشطة, بناء CV / LinkedIn",5,نعم,3_1,ولا واحدة,احيانا,واضحة لكن مش عارف أحدد موقفي,3,"نقص خبرة عملية مثبتة, نوع الجامعة أو الخلفية الأكاديمية","لا , لا اري قيمة لذلك",مرة أو مرتين,نعم بدقة,أنا بقدم على الوظيفة أو تدريب انزله و مش بتقبل بسبب سنى الصغير ,جدًا,عدم وجود تدريب أو خبرة عملية,2,2,2,1,"Power BI, Matplotlib",نعم,أكثر من 5 مشاريع,لا,نعم,LinkedIn,True,True,True,False,False,True,True,3,0,0,1,Cairo/Alex,True,Tech/CS,1,True,7.0,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False
2026-04-17 04:46:43.249,حكومية,القاهرة,تالته,علوم,الفيزياء ,أقل من 2,"كورسات أونلاين, بناء CV / LinkedIn",3,لا,0,ولا واحدة,نادرا,واضحة لكن مش عارف أحدد موقفي,3,"نقص خبرة عملية مثبتة, منافسة عالية جدًا, نوع الجامعة أو الخلفية الأكاديمية","لا , لا اري قيمة لذلك",لا,تقريبا,منافسة عالية جدًا,الي حد ما,قلة المشاريع العملية في السيرة الذاتية,0,1,3,3,"Power BI, Matplotlib",لا,لم أنجز أي مشروع بعد,لا,لا,LinkedIn,False,False,True,True,False,True,True,1,0,0,0,Cairo/Alex,True,Science,0,False,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2026-04-17 09:56:23.264,حكومية,الدقهلية,خريج حديث,حاسبات ومعلومات / علوم الحاسب,Software engineering,أكثر من 10,مشاريع عملية شخصية,4,حاولت ولم أنجح,3_1,ولا واحدة,ابدا,بتختلف من فرصة للتانية,4,"نقص خبرة عملية مثبتة, قلة توجيه أو عدم وضوح متطلبات السوق","لا , لا اري قيمة لذلك",لم تتوفر فرص في منطقتي,نعم بدقة,عدم الرد تمامًا,الي حد ما,عدم وجود تدريب أو خبرة عملية,2,2,3,3,"Tableau, Power BI",نعم,أكثر من 5 مشاريع,لا,نعم,LinkedIn,True,True,True,True,True,True,True,12,0,0,0,Provinces,False,Tech/CS,1,True,7.0,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False
2026-04-17 10:53:58.681,حكومية,أسيوط,خريج حديث,علوم,كيمياء خاصة,أكثر من 10,كورسات أونلاين,5,نعم,4_10,ولا واحدة,ابدا,واضحة جدًا وعارف أقيس نفسي عليها,4,"نقص خبرة عملية مثبتة, منافسة عالية جدًا, شبكة علاقات محدودة","لا , لا اري قيمة لذلك",لا,نعم بدقة,عدم الرد تمامًا,لا,عدم وجود تدريب أو خبرة عملية,1,2,2,2,Power BI,لا,2 – 3 مشاريع,لا,نعم,LinkedIn,False,True,True,True,False,True,True,12,0,0,0,Provinces,False,Science,0,False,2.5,True,False,True,True,False,False,False,True,True,True,False,False,False,True,False
